Datetime,ETE.AT,MSFT,AAPL
2026-09-04 20:46:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:47:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:48:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:49:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:50:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:51:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:52:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:53:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:54:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:55:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:56:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:57:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:58:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:59:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 21:00:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:01:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:02:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:03:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:04:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:05:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:06:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:07:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:08:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
2026-09-04 21:09:00+00:00,20.39511906653206,499.67999267578125,319.989990234375
